Employee_ID,Attrition,Attrition_Probability
EMP10145,0,0.471
EMP10146,0,0.567
EMP10147,0,0.471
EMP10148,0,0.471
EMP10149,1,0.567
EMP10150,1,0.667
EMP10151,1,0.828
EMP10152,0,0.686
EMP10153,1,0.843
EMP10154,1,0.471
EMP10155,1,0.924
EMP10156,1,1.0
EMP10157,0,0.241
EMP10158,1,0.828
EMP10159,1,0.924
EMP10160,1,0.843
EMP10161,0,0.843
EMP10162,0,0.667
EMP10163,1,0.843
EMP10164,1,0.686
EMP10165,1,1.0
EMP10166,1,0.828
EMP10167,1,0.843
EMP10168,1,0.843
EMP10169,1,0.241
EMP10170,1,0.929
EMP10171,1,0.471
EMP10172,1,0.692
EMP10173,0,0.692
EMP10174,1,0.924
EMP10175,1,0.828
EMP10176,1,1.0
EMP10177,0,0.4
EMP10178,0,0.686
EMP10179,0,0.843
EMP10180,0,0.471
EMP10181,1,0.843
EMP10182,0,0.828
EMP10183,1,1.0
EMP10184,1,1.0
EMP10185,0,0.471
EMP10186,1,0.471
EMP10187,1,0.692
EMP10188,0,0.843
EMP10189,1,0.471
EMP10190,0,0.471
EMP10191,1,0.692
EMP10192,1,1.0
EMP10193,0,0.667
EMP10194,1,0.828
EMP10195,1,0.889
EMP10196,0,0.471
EMP10197,1,0.6
EMP10198,0,0.843
EMP10199,1,0.924
EMP10200,0,0.241
EMP10201,1,0.924
EMP10202,1,1.0
EMP10203,1,0.924
EMP10204,1,1.0
EMP10205,1,0.828
EMP10206,1,0.4
EMP10207,0,0.471
EMP10208,1,1.0
EMP10209,0,0.471
EMP10210,1,0.828
EMP10211,0,0.471
EMP10212,0,0.929
EMP10213,1,1.0
EMP10214,1,0.471
EMP10215,0,0.692
EMP10216,1,0.828
EMP10217,1,0.471
EMP10218,1,1.0
EMP10219,0,0.828
EMP10220,1,0.471
EMP10221,1,1.0
EMP10222,1,0.667
EMP10223,1,0.924
EMP10224,1,1.0
EMP10225,0,0.924
EMP10226,1,1.0
EMP10227,1,0.471
EMP10228,1,1.0
EMP10229,1,1.0
EMP10230,1,0.889
EMP10231,1,0.692
EMP10232,0,0.471
EMP10233,1,0.686
EMP10234,1,0.471
EMP10235,1,1.0
EMP10236,0,0.828
EMP10237,1,0.333
EMP10238,0,0.6
EMP10239,1,0.843
EMP10240,1,0.889
EMP10241,1,0.828
EMP10242,1,1.0
EMP10243,0,0.924
EMP10244,1,0.828
EMP10245,1,0.828
EMP10246,0,0.241
EMP10247,1,1.0
EMP10248,1,1.0
EMP10249,0,0.567
EMP10250,1,0.471
EMP10251,0,0.471
EMP10252,0,0.889
EMP10253,1,0.929
EMP10254,1,0.471
EMP10255,1,0.843
EMP10256,1,0.333
EMP10257,1,0.567
EMP10258,1,1.0
EMP10259,1,1.0
EMP10260,1,0.924
EMP10261,1,0.843
EMP10262,1,0.828
EMP10263,1,0.667
EMP10264,0,0.241
EMP10265,1,0.843
EMP10266,1,0.471
EMP10267,1,0.924
EMP10268,0,0.471
EMP10269,0,0.567
EMP10270,1,0.843
EMP10271,1,0.241
EMP10272,0,0.241
EMP10273,1,0.924
EMP10274,0,0.828
EMP10275,1,1.0
EMP10276,1,1.0
EMP10277,1,0.828
EMP10278,1,0.667
EMP10279,1,0.828
EMP10280,1,1.0
EMP10281,1,0.924
EMP10282,0,0.4
EMP10283,1,1.0
EMP10284,1,0.828
EMP10285,1,0.828
EMP10286,1,0.828
EMP10287,0,0.241
EMP10288,1,0.924
EMP10289,1,1.0
EMP10290,0,0.686
EMP10291,0,0.471
EMP10292,1,0.828
EMP10293,0,0.471
EMP10294,1,0.828
EMP10295,0,0.471
EMP10296,1,1.0
EMP10297,1,1.0
EMP10298,1,0.924
EMP10299,1,0.692
EMP10300,0,0.843
EMP10301,0,0.828
EMP10302,1,0.667
EMP10303,1,0.6
EMP10304,1,0.929
EMP10305,1,0.843
EMP10306,1,1.0
EMP10307,1,0.889
EMP10308,0,0.686
EMP10309,1,0.686
EMP10310,0,0.471
EMP10311,1,1.0
EMP10312,1,0.567
EMP10313,1,0.471
EMP10314,1,1.0
EMP10315,1,0.828
EMP10316,1,1.0
EMP10317,1,0.889
EMP10318,1,0.843
EMP10319,0,0.567
EMP10320,1,1.0
EMP10321,1,1.0
EMP10322,0,0.843
EMP10323,1,1.0
EMP10324,1,1.0
EMP10325,0,0.4
EMP10326,0,0.471
EMP10327,1,0.843
EMP10328,1,1.0
EMP10329,1,0.889
EMP10330,0,0.828
EMP10331,1,0.843
EMP10332,1,0.471
EMP10333,1,0.843
EMP10334,0,0.471
EMP10335,1,1.0
EMP10336,1,1.0
EMP10337,0,0.471
EMP10338,1,1.0
EMP10339,1,0.828
EMP10340,1,1.0
EMP10341,1,0.471
EMP10342,1,0.471
EMP10343,1,0.924
EMP10344,0,0.667
EMP10345,0,0.828
EMP10346,1,0.692
EMP10347,1,0.567
EMP10348,0,0.241
EMP10349,1,0.924
EMP10350,1,0.924
EMP10351,1,0.828
EMP10352,1,0.241
EMP10353,1,1.0
EMP10354,0,0.828
EMP10355,0,0.692
EMP10356,1,0.843
EMP10357,1,1.0
EMP10358,0,0.471
EMP10359,1,0.843
EMP10360,1,0.471
EMP10361,0,0.471
EMP10362,1,1.0
EMP10363,1,1.0
EMP10364,1,1.0
EMP10365,1,0.828
EMP10366,0,0.828
EMP10367,1,1.0
EMP10368,0,0.471
EMP10369,1,1.0
EMP10370,1,0.686
EMP10371,1,1.0
EMP10372,1,0.924
EMP10373,1,0.924
EMP10374,1,1.0
EMP10375,0,0.4
EMP10376,0,0.692
EMP10377,0,0.924
EMP10378,0,0.843
EMP10379,1,0.843
EMP10380,1,1.0
EMP10381,1,0.567
EMP10382,1,0.686
EMP10383,0,0.686
EMP10384,1,1.0
EMP10385,1,0.924
EMP10386,1,1.0
EMP10387,1,0.828
EMP10388,1,1.0
EMP10389,1,0.686
EMP10390,1,0.567
EMP10391,1,0.828
EMP10392,1,0.667
EMP10393,1,0.471
EMP10394,1,0.924
EMP10395,1,0.828
EMP10396,0,0.241
EMP10397,1,0.843
EMP10398,1,0.241
EMP10399,1,0.667
EMP10400,1,1.0
EMP10401,1,0.924
EMP10402,1,0.686
EMP10403,1,1.0
EMP10404,1,1.0
EMP10405,0,0.471
EMP10406,1,0.692
EMP10407,1,1.0
EMP10408,0,0.692
EMP10409,1,1.0
EMP10410,1,0.843
EMP10411,0,0.4
EMP10412,0,0.471
EMP10413,1,0.667
EMP10414,1,0.471
EMP10415,0,0.828
EMP10416,1,0.241
EMP10417,1,0.924
EMP10418,0,0.567
EMP10419,0,0.471
EMP10420,1,0.6
EMP10421,1,0.924
EMP10422,1,0.667
EMP10423,1,0.4
EMP10424,1,0.843
EMP10425,1,0.471
EMP10426,1,1.0
EMP10427,1,0.843
EMP10428,1,0.828
EMP10429,1,0.686
EMP10430,1,1.0
EMP10431,1,0.828
EMP10432,1,0.828
EMP10433,1,1.0
EMP10434,1,0.828
EMP10435,1,0.471
EMP10436,0,0.567
EMP10437,1,0.471
EMP10438,0,0.828
EMP10439,1,1.0
EMP10440,1,0.843
EMP10441,0,0.0
EMP10442,0,0.241
EMP10443,1,1.0
EMP10444,1,0.692
EMP10445,0,0.828
EMP10446,1,1.0
EMP10447,1,1.0
EMP10448,1,1.0
EMP10449,1,0.828
EMP10450,1,0.843
EMP10451,1,1.0
EMP10452,0,0.471
EMP10453,0,0.828
EMP10454,1,1.0
EMP10455,1,0.924
EMP10456,0,0.667
EMP10457,1,0.828
EMP10458,0,0.4
EMP10459,1,0.692
EMP10460,1,0.843
EMP10461,1,0.924
EMP10462,1,1.0
EMP10463,1,0.686
EMP10464,1,0.241
EMP10465,1,1.0
EMP10466,1,1.0
EMP10467,1,0.828
EMP10468,0,0.924
EMP10469,1,1.0
EMP10470,1,1.0
EMP10471,1,0.471
EMP10472,1,0.828
EMP10473,1,0.686
EMP10474,1,0.828
EMP10475,0,0.241
EMP10476,1,0.828
EMP10477,1,0.567
EMP10478,1,0.471
EMP10479,1,0.828
EMP10480,1,1.0
EMP10481,1,0.686
EMP10482,1,1.0
EMP10483,1,0.828
EMP10484,1,0.471
EMP10485,0,0.471
EMP10486,1,1.0
EMP10487,1,0.667
EMP10488,0,0.471
EMP10489,1,0.828
EMP10490,0,0.471
EMP10491,1,0.667
EMP10492,1,0.471
EMP10493,1,0.929
EMP10494,0,0.471
EMP10495,1,0.686
EMP10496,1,0.843
EMP10497,1,0.471
EMP10498,1,0.924
EMP10499,1,0.692
EMP10500,1,1.0
EMP10501,1,0.828
EMP10502,1,1.0
EMP10503,0,0.924
EMP10504,1,0.828
EMP10505,1,1.0
EMP10506,1,0.843
EMP10507,1,1.0
EMP10508,1,0.471
EMP10509,1,1.0
EMP10510,0,0.6
EMP10511,0,0.828
EMP10512,0,0.471
EMP10513,1,0.828
EMP10514,0,0.471
EMP10515,1,1.0
EMP10516,1,0.692
EMP10517,1,1.0
EMP10518,1,0.241
EMP10519,1,1.0
EMP10520,0,0.471
EMP10521,1,1.0
EMP10522,1,0.843
EMP10523,0,0.241
EMP10524,1,0.471
EMP10525,1,0.686
EMP10526,1,0.828
EMP10527,0,0.471
EMP10528,1,0.828
EMP10529,1,0.828
EMP10530,1,1.0
EMP10531,0,0.686
EMP10532,1,0.567
EMP10533,1,0.471
EMP10534,1,1.0
EMP10535,1,0.686
EMP10536,1,0.241
EMP10537,1,1.0
EMP10538,1,1.0
EMP10539,1,1.0
EMP10540,1,0.843
EMP10541,1,1.0
EMP10542,1,0.692
EMP10543,1,0.924
EMP10544,1,0.924
EMP10545,1,0.924
EMP10546,1,0.828
EMP10547,1,1.0
EMP10548,0,0.828
EMP10549,1,0.471
EMP10550,1,0.843
EMP10551,1,1.0
EMP10552,1,0.686
EMP10553,1,0.889
EMP10554,1,0.471
EMP10555,1,1.0
EMP10556,0,0.241
EMP10557,1,1.0
EMP10558,1,0.692
EMP10559,1,0.471
EMP10560,1,0.828
EMP10561,0,0.828
EMP10562,1,0.843
EMP10563,0,0.6
EMP10564,1,0.471
EMP10565,1,0.241
EMP10566,1,1.0
EMP10567,1,0.924
EMP10568,0,0.241
EMP10569,1,0.471
EMP10570,1,0.471
EMP10571,1,0.471
EMP10572,1,0.471
EMP10573,1,0.471
EMP10574,1,0.692
EMP10575,0,0.692
EMP10576,1,0.843
EMP10577,1,1.0
EMP10578,0,0.471
EMP10579,1,0.924
EMP10580,1,0.471
EMP10581,1,1.0
EMP10582,1,1.0
EMP10583,1,0.828
EMP10584,0,0.471
EMP10585,1,1.0
EMP10586,1,0.667
EMP10587,1,0.828
EMP10588,1,0.828
EMP10589,1,1.0
EMP10590,0,0.828
EMP10591,1,0.471
EMP10592,1,1.0
EMP10593,1,0.828
EMP10594,1,0.828
EMP10595,1,0.929
EMP10596,0,0.241
EMP10597,1,0.843
EMP10598,1,1.0
EMP10599,0,0.471
EMP10600,1,0.828
EMP10601,0,0.471
EMP10602,0,0.828
EMP10603,1,0.924
EMP10604,1,1.0
EMP10605,1,1.0
EMP10606,1,1.0
EMP10607,1,0.889
EMP10608,1,1.0
EMP10609,1,0.667
EMP10610,1,0.924
EMP10611,1,0.471
EMP10612,1,0.929
EMP10613,1,1.0
EMP10614,1,0.924
EMP10615,1,0.686
EMP10616,0,0.241
EMP10617,1,1.0
EMP10618,1,0.471
EMP10619,0,0.471
EMP10620,0,0.828
EMP10621,1,1.0
EMP10622,0,0.471
EMP10623,1,0.686
EMP10624,1,1.0
EMP10625,1,0.471
EMP10626,1,0.471
EMP10627,1,0.924
EMP10628,1,1.0
EMP10629,1,1.0
EMP10630,1,0.828
EMP10631,0,0.686
EMP10632,1,0.889
EMP10633,1,0.471
EMP10634,0,0.4
EMP10635,1,0.333
EMP10636,1,0.471
EMP10637,1,0.567
EMP10638,0,0.828
EMP10639,1,1.0
EMP10640,1,0.924
EMP10641,0,0.843
EMP10642,0,0.567
EMP10643,0,0.241
EMP10644,0,0.567
EMP10645,0,0.686
EMP10646,1,1.0
EMP10647,1,1.0
EMP10648,1,1.0
EMP10649,1,1.0
EMP10650,1,0.828
EMP10651,0,0.828
EMP10652,1,0.692
EMP10653,0,0.843
EMP10654,1,1.0
EMP10655,1,0.843
EMP10656,0,0.567
EMP10657,0,0.843
EMP10658,1,0.6
EMP10659,1,0.924
EMP10660,1,0.471
EMP10661,1,0.471
EMP10662,1,1.0
EMP10663,1,0.929
EMP10664,1,0.686
EMP10665,1,0.471
EMP10666,1,1.0
EMP10667,0,0.686
EMP10668,1,0.692
EMP10669,1,0.4
EMP10670,1,1.0
EMP10671,1,0.828
EMP10672,1,1.0
EMP10673,1,0.843
EMP10674,1,0.828
EMP10675,1,1.0
EMP10676,1,0.843
EMP10677,1,0.471
EMP10678,1,1.0
EMP10679,1,0.828
EMP10680,0,0.924
EMP10681,1,1.0
EMP10682,1,0.924
EMP10683,0,0.471
EMP10684,1,0.828
EMP10685,1,1.0
EMP10686,1,1.0
EMP10687,1,0.889
EMP10688,1,0.686
EMP10689,0,0.471
EMP10690,1,1.0
EMP10691,1,0.567
EMP10692,1,1.0
EMP10693,1,0.667
EMP10694,0,0.471
EMP10695,1,0.686
EMP10696,1,0.843
EMP10697,0,0.4
EMP10698,1,0.889
EMP10699,1,1.0
EMP10700,1,0.686
EMP10701,1,0.471
EMP10702,1,1.0
EMP10703,1,0.889
EMP10704,1,1.0
EMP10705,1,0.567
EMP10706,1,0.471
EMP10707,0,0.471
EMP10708,1,1.0
EMP10709,1,0.828
EMP10710,1,1.0
EMP10711,0,0.471
EMP10712,1,0.471
EMP10713,1,1.0
EMP10714,0,0.241
EMP10715,1,1.0
EMP10716,1,0.471
EMP10717,1,0.471
EMP10718,0,0.471
EMP10719,1,0.924
EMP10720,1,1.0
EMP10721,0,0.241
EMP10722,1,1.0
EMP10723,0,0.686
EMP10724,1,1.0
EMP10725,1,1.0
EMP10726,0,0.241
EMP10727,0,0.686
EMP10728,0,0.828
EMP10729,1,1.0
EMP10730,1,1.0
EMP10731,1,1.0
EMP10732,1,0.686
EMP10733,1,0.924
EMP10734,0,0.567
EMP10735,1,1.0
EMP10736,1,1.0
EMP10737,1,1.0
EMP10738,1,0.843
EMP10739,1,0.667
EMP10740,1,0.692
EMP10741,1,0.924
EMP10742,1,0.686
EMP10743,1,0.471
EMP10744,1,0.686
EMP10745,1,0.6
EMP10746,1,1.0
EMP10747,1,0.828
EMP10748,1,0.471
EMP10749,1,0.567
EMP10750,1,1.0
EMP10751,1,1.0
EMP10752,1,0.686
EMP10753,1,0.924
EMP10754,0,0.686
EMP10755,1,1.0
EMP10756,1,0.692
EMP10757,0,0.471
EMP10758,1,1.0
EMP10759,0,0.924
EMP10760,0,0.6
EMP10761,1,0.692
EMP10762,1,0.6
EMP10763,1,0.843
EMP10764,1,0.924
EMP10765,1,1.0
EMP10766,1,1.0
EMP10767,1,0.567
EMP10768,1,0.828
EMP10769,1,0.843
EMP10770,1,0.828
EMP10771,1,0.843
EMP10772,0,0.471
EMP10773,1,0.889
EMP10774,1,0.924
EMP10775,1,0.843
EMP10776,0,0.828
EMP10777,1,0.828
EMP10778,1,0.828
EMP10779,0,0.471
EMP10780,0,0.929
EMP10781,1,0.686
EMP10782,1,0.924
EMP10783,0,0.471
EMP10784,1,1.0
EMP10785,0,0.241
EMP10786,1,1.0
EMP10787,1,1.0
EMP10788,0,0.924
EMP10789,1,0.567
EMP10790,0,0.686
EMP10791,0,0.471
EMP10792,0,0.471
EMP10793,0,0.567
EMP10794,1,0.471
EMP10795,1,0.686
EMP10796,1,0.567
EMP10797,0,0.686
EMP10798,0,0.0
EMP10799,1,1.0
EMP10800,1,0.828
EMP10801,0,0.0
EMP10802,0,0.471
EMP10803,0,0.241
EMP10804,0,0.241
EMP10805,1,0.843
EMP10806,1,0.471
EMP10807,1,0.843
EMP10808,1,0.471
EMP10809,1,0.889
EMP10810,0,0.241
EMP10811,1,0.567
EMP10812,1,0.924
EMP10813,1,0.828
EMP10814,1,0.843
EMP10815,1,0.828
EMP10816,1,0.471
EMP10817,1,0.828
EMP10818,0,0.567
EMP10819,1,0.843
EMP10820,0,0.843
EMP10821,1,0.471
EMP10822,1,1.0
EMP10823,1,0.843
EMP10824,0,0.471
EMP10825,1,0.567
EMP10826,1,0.828
EMP10827,1,1.0
EMP10828,0,0.692
EMP10829,1,0.843
EMP10830,1,0.471
EMP10831,0,0.686
EMP10832,1,0.929
EMP10833,1,0.667
EMP10834,1,0.843
EMP10835,0,0.471
EMP10836,1,0.471
EMP10837,1,1.0
EMP10838,0,0.828
EMP10839,1,1.0
EMP10840,0,0.471
EMP10841,1,0.4
EMP10842,1,0.924
EMP10843,0,0.692
EMP10844,1,0.843
EMP10845,1,0.924
EMP10846,1,0.929
EMP10847,1,0.828
EMP10848,1,0.843
EMP10849,1,1.0
EMP10850,1,1.0
EMP10851,0,0.471
EMP10852,1,1.0
EMP10853,1,1.0
EMP10854,0,0.471
EMP10855,0,0.471
EMP10856,1,0.843
EMP10857,1,0.843
EMP10858,0,0.686
EMP10859,1,0.924
EMP10860,1,0.929
EMP10861,1,1.0
EMP10862,1,0.828
EMP10863,1,0.828
EMP10864,1,0.667
EMP10865,0,0.471
EMP10866,1,1.0
EMP10867,1,1.0
EMP10868,1,1.0
EMP10869,1,0.843
EMP10870,0,0.241
EMP10871,1,0.828
EMP10872,1,0.692
EMP10873,1,0.924
EMP10874,0,0.4
EMP10875,1,0.843
EMP10876,0,0.0
EMP10877,1,1.0
EMP10878,1,0.828
EMP10879,1,1.0
EMP10880,0,0.4
EMP10881,1,0.471
EMP10882,1,0.471
EMP10883,1,0.843
EMP10884,1,0.471
EMP10885,1,0.692
EMP10886,1,0.843
EMP10887,1,0.924
EMP10888,1,0.843
EMP10889,1,0.843
EMP10890,1,0.471
EMP10891,0,0.471
EMP10892,1,0.843
EMP10893,1,0.471
EMP10894,1,0.471
EMP10895,1,1.0
EMP10896,0,0.4
EMP10897,1,0.828
EMP10898,0,0.692
EMP10899,1,1.0
EMP10900,0,0.828
EMP10901,1,1.0
EMP10902,0,0.471
EMP10903,1,1.0
EMP10904,0,0.241
EMP10905,1,1.0
EMP10906,1,0.843
EMP10907,0,0.828
EMP10908,1,0.924
EMP10909,0,0.4
EMP10910,0,0.471
EMP10911,1,0.692
EMP10912,1,1.0
EMP10913,1,0.471
EMP10914,1,0.692
EMP10915,1,0.567
EMP10916,0,0.924
EMP10917,1,0.471
EMP10918,1,0.828
EMP10919,1,1.0
EMP10920,1,0.924
EMP10921,1,0.924
EMP10922,0,0.667
EMP10923,0,0.471
EMP10924,1,0.471
EMP10925,1,1.0
EMP10926,1,0.843
EMP10927,1,0.241
EMP10928,1,0.929
EMP10929,0,0.6
EMP10930,1,0.471
EMP10931,1,0.843
EMP10932,0,0.241
EMP10933,1,0.924
EMP10934,0,0.686
EMP10935,0,0.471
EMP10936,1,1.0
EMP10937,1,0.843
EMP10938,1,1.0
EMP10939,1,1.0
EMP10940,1,0.692
EMP10941,0,1.0
EMP10942,1,1.0
EMP10943,1,0.924
EMP10944,1,0.843
EMP10945,1,0.843
EMP10946,0,0.471
EMP10947,1,1.0
EMP10948,1,0.828
EMP10949,1,0.241
EMP10950,1,0.6
EMP10951,1,1.0
EMP10952,1,1.0
EMP10953,1,0.471
EMP10954,1,0.692
EMP10955,1,0.828
EMP10956,1,0.692
EMP10957,1,0.471
EMP10958,0,0.828
EMP10959,1,0.828
EMP10960,1,1.0
EMP10961,1,0.828
EMP10962,1,0.567
EMP10963,0,0.686
EMP10964,1,0.471
EMP10965,1,0.471
EMP10966,0,0.471
EMP10967,0,0.241
EMP10968,1,1.0
EMP10969,0,0.471
EMP10970,1,0.828
EMP10971,0,0.4
EMP10972,1,0.843
EMP10973,1,0.686
EMP10974,0,0.567
EMP10975,1,0.924
EMP10976,1,0.843
EMP10977,0,0.241
EMP10978,0,0.471
EMP10979,1,0.924
EMP10980,1,1.0
EMP10981,1,0.924
EMP10982,0,0.471
EMP10983,1,1.0
EMP10984,1,0.924
EMP10985,0,0.471
EMP10986,1,0.471
EMP10987,0,0.471
EMP10988,1,0.686
EMP10989,1,1.0
EMP10990,0,0.828
EMP10991,1,0.924
EMP10992,0,0.567
EMP10993,1,0.924
EMP10994,1,1.0
EMP10995,0,0.567
EMP10996,1,0.828
EMP10997,0,0.667
EMP10998,1,1.0
EMP10999,1,0.924
EMP11000,0,0.692
EMP11001,0,0.471
EMP11002,1,1.0
EMP11003,1,1.0
EMP11004,1,1.0
EMP11005,0,0.4
EMP11006,0,0.471
EMP11007,1,0.471
EMP11008,1,1.0
EMP11009,0,0.828
EMP11010,1,0.924
EMP11011,0,0.471
EMP11012,1,0.929
EMP11013,1,0.843
EMP11014,1,0.924
EMP11015,1,0.843
EMP11016,1,0.843
EMP11017,1,0.929
EMP11018,0,0.471
EMP11019,0,0.471
EMP11020,1,0.667
EMP11021,1,0.828
EMP11022,1,1.0
EMP11023,1,1.0
EMP11024,1,0.828
EMP11025,1,0.686
EMP11026,1,0.667
EMP11027,1,1.0
EMP11028,0,0.241
EMP11029,0,0.471
EMP11030,1,1.0
EMP11031,1,0.843
EMP11032,1,0.889
EMP11033,0,0.843
EMP11034,1,1.0
EMP11035,1,0.4
EMP11036,1,0.686
EMP11037,1,0.471
EMP11038,1,0.692
EMP11039,0,0.924
EMP11040,0,0.692
EMP11041,0,0.471
EMP11042,1,1.0
EMP11043,1,1.0
EMP11044,1,1.0
EMP11045,1,1.0
EMP11046,1,0.843
EMP11047,1,1.0
EMP11048,1,0.843
EMP11049,1,0.567
EMP11050,0,0.471
EMP11051,0,0.471
EMP11052,1,0.828
EMP11053,1,0.828
EMP11054,1,0.828
EMP11055,1,0.471
EMP11056,1,1.0
EMP11057,0,0.889
EMP11058,1,0.924
EMP11059,1,0.924
EMP11060,0,0.828
EMP11061,1,1.0
EMP11062,0,0.686
EMP11063,0,0.828
EMP11064,1,0.567
EMP11065,1,0.828
EMP11066,0,0.4
EMP11067,1,0.924
EMP11068,0,0.924
EMP11069,0,0.828
EMP11070,1,1.0
EMP11071,1,0.471
EMP11072,0,0.843
EMP11073,0,0.843
EMP11074,1,0.929
EMP11075,0,0.471
EMP11076,1,0.471
EMP11077,1,0.471
EMP11078,1,0.843
EMP11079,1,0.924
EMP11080,1,1.0
EMP11081,1,0.924
EMP11082,1,0.924
EMP11083,1,0.828
EMP11084,1,0.333
EMP11085,1,0.6
EMP11086,1,0.889
EMP11087,1,1.0
EMP11088,1,0.843
EMP11089,1,0.924
EMP11090,1,0.6
EMP11091,1,1.0
EMP11092,1,0.843
EMP11093,1,0.828
EMP11094,1,1.0
EMP11095,0,0.471
EMP11096,0,0.471
EMP11097,1,0.471
EMP11098,1,1.0
EMP11099,1,0.828
EMP11100,1,0.471
EMP11101,1,0.686
EMP11102,1,1.0
EMP11103,1,1.0
EMP11104,0,0.667
EMP11105,0,0.692
EMP11106,0,0.4
EMP11107,1,0.241
EMP11108,1,0.843
EMP11109,1,0.924
EMP11110,1,0.889
EMP11111,1,0.6
EMP11112,1,1.0
EMP11113,0,0.471
EMP11114,0,0.471
EMP11115,1,0.471
EMP11116,0,0.4
EMP11117,1,0.471
EMP11118,1,1.0
EMP11119,0,0.471
EMP11120,1,1.0
EMP11121,0,0.471
EMP11122,1,1.0
EMP11123,1,0.241
EMP11124,1,0.828
EMP11125,1,1.0
EMP11126,1,0.686
EMP11127,0,0.828
EMP11128,1,0.667
EMP11129,1,0.843
EMP11130,1,0.6
EMP11131,0,0.667
EMP11132,0,0.471
EMP11133,1,1.0
EMP11134,0,0.471
EMP11135,1,0.828
EMP11136,1,0.828
EMP11137,1,0.667
EMP11138,0,0.4
EMP11139,0,0.471
EMP11140,1,0.686
EMP11141,1,1.0
EMP11142,1,1.0
EMP11143,1,0.924
EMP11144,1,0.828
EMP11145,1,0.828
EMP11146,0,0.471
EMP11147,1,1.0
EMP11148,1,0.241
EMP11149,1,0.924
EMP11150,1,1.0
EMP11151,1,1.0
EMP11152,1,0.471
EMP11153,1,0.686
EMP11154,1,0.567
EMP11155,1,0.843
EMP11156,1,0.692
EMP11157,1,0.667
EMP11158,1,0.828
EMP11159,1,0.471
EMP11160,0,0.692
EMP11161,0,0.241
EMP11162,1,0.4
